version,config,full_name,nn,sr,relevant_sr,trigger,mask_area,n_images,config_dir,qwen_file
v18,image_hybrid_ss2.0_st0.3_linear_sb0.5,v18/image_hybrid_ss2.0_st0.3_linear_sb0.5,48.1000,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_hybrid_ss2.0_st0.3_linear_sb0.5,
v18,image_hybrid_ss2.0_st0.3_linear_sb1.0,v18/image_hybrid_ss2.0_st0.3_linear_sb1.0,46.8400,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_hybrid_ss2.0_st0.3_linear_sb1.0,
v18,image_hybrid_ss2.0_st0.3_none_sb0.5,v18/image_hybrid_ss2.0_st0.3_none_sb0.5,55.0600,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_hybrid_ss2.0_st0.3_none_sb0.5,
v18,image_hybrid_ss2.0_st0.3_step_sb0.5,v18/image_hybrid_ss2.0_st0.3_step_sb0.5,51.2700,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_hybrid_ss2.0_st0.3_step_sb0.5,
v18,image_hybrid_ss2.0_st0.3_step_sb1.0,v18/image_hybrid_ss2.0_st0.3_step_sb1.0,47.1500,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_hybrid_ss2.0_st0.3_step_sb1.0,
v18,image_hybrid_ss3.0_st0.2_cosine_sb0.5,v18/image_hybrid_ss3.0_st0.2_cosine_sb0.5,37.3400,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_hybrid_ss3.0_st0.2_cosine_sb0.5,
v18,image_hybrid_ss3.0_st0.2_cosine_sb1.0,v18/image_hybrid_ss3.0_st0.2_cosine_sb1.0,28.4800,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_hybrid_ss3.0_st0.2_cosine_sb1.0,
v18,image_hybrid_ss3.0_st0.2_linear_sb0.5,v18/image_hybrid_ss3.0_st0.2_linear_sb0.5,39.8700,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_hybrid_ss3.0_st0.2_linear_sb0.5,
v18,image_hybrid_ss3.0_st0.2_linear_sb1.0,v18/image_hybrid_ss3.0_st0.2_linear_sb1.0,32.2800,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_hybrid_ss3.0_st0.2_linear_sb1.0,
v18,image_hybrid_ss3.0_st0.2_none_sb0.5,v18/image_hybrid_ss3.0_st0.2_none_sb0.5,46.5200,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_hybrid_ss3.0_st0.2_none_sb0.5,
v18,image_hybrid_ss3.0_st0.2_step_sb0.5,v18/image_hybrid_ss3.0_st0.2_step_sb0.5,40.5100,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_hybrid_ss3.0_st0.2_step_sb0.5,
v18,image_hybrid_ss3.0_st0.2_step_sb1.0,v18/image_hybrid_ss3.0_st0.2_step_sb1.0,33.2300,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_hybrid_ss3.0_st0.2_step_sb1.0,
v18,image_hybrid_ss3.0_st0.3_cosine_sb0.5,v18/image_hybrid_ss3.0_st0.3_cosine_sb0.5,39.5600,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_hybrid_ss3.0_st0.3_cosine_sb0.5,
v18,image_hybrid_ss3.0_st0.3_cosine_sb1.0,v18/image_hybrid_ss3.0_st0.3_cosine_sb1.0,31.3300,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_hybrid_ss3.0_st0.3_cosine_sb1.0,
v18,image_hybrid_ss3.0_st0.3_linear_sb0.5,v18/image_hybrid_ss3.0_st0.3_linear_sb0.5,41.7700,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_hybrid_ss3.0_st0.3_linear_sb0.5,
v18,image_hybrid_ss3.0_st0.3_linear_sb1.0,v18/image_hybrid_ss3.0_st0.3_linear_sb1.0,33.5400,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_hybrid_ss3.0_st0.3_linear_sb1.0,
v18,image_hybrid_ss3.0_st0.3_none_sb0.5,v18/image_hybrid_ss3.0_st0.3_none_sb0.5,46.2000,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_hybrid_ss3.0_st0.3_none_sb0.5,
v18,image_hybrid_ss3.0_st0.3_step_sb0.5,v18/image_hybrid_ss3.0_st0.3_step_sb0.5,41.4600,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_hybrid_ss3.0_st0.3_step_sb0.5,
v18,image_hybrid_ss3.0_st0.3_step_sb1.0,v18/image_hybrid_ss3.0_st0.3_step_sb1.0,33.2300,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_hybrid_ss3.0_st0.3_step_sb1.0,
v18,image_hybrid_ss5.0_st0.2_linear_sb0.5,v18/image_hybrid_ss5.0_st0.2_linear_sb0.5,18.6700,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_hybrid_ss5.0_st0.2_linear_sb0.5,
v18,text_dag_adaptive_ss2.0_st0.2_cosine_sb0.5,v18/text_dag_adaptive_ss2.0_st0.2_cosine_sb0.5,4.1100,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_dag_adaptive_ss2.0_st0.2_cosine_sb0.5,
v18,text_dag_adaptive_ss2.0_st0.2_cosine_sb1.0,v18/text_dag_adaptive_ss2.0_st0.2_cosine_sb1.0,3.8000,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_dag_adaptive_ss2.0_st0.2_cosine_sb1.0,
v18,text_dag_adaptive_ss2.0_st0.2_linear_sb0.5,v18/text_dag_adaptive_ss2.0_st0.2_linear_sb0.5,4.1100,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_dag_adaptive_ss2.0_st0.2_linear_sb0.5,
v18,text_dag_adaptive_ss2.0_st0.2_linear_sb1.0,v18/text_dag_adaptive_ss2.0_st0.2_linear_sb1.0,3.8000,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_dag_adaptive_ss2.0_st0.2_linear_sb1.0,
v18,text_dag_adaptive_ss2.0_st0.2_none_sb0.5,v18/text_dag_adaptive_ss2.0_st0.2_none_sb0.5,3.8000,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_dag_adaptive_ss2.0_st0.2_none_sb0.5,
v18,text_dag_adaptive_ss2.0_st0.2_step_sb0.5,v18/text_dag_adaptive_ss2.0_st0.2_step_sb0.5,3.8000,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_dag_adaptive_ss2.0_st0.2_step_sb0.5,
v18,text_dag_adaptive_ss2.0_st0.2_step_sb1.0,v18/text_dag_adaptive_ss2.0_st0.2_step_sb1.0,3.8000,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_dag_adaptive_ss2.0_st0.2_step_sb1.0,
v18,text_dag_adaptive_ss2.0_st0.3_cosine_sb0.5,v18/text_dag_adaptive_ss2.0_st0.3_cosine_sb0.5,3.8000,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_dag_adaptive_ss2.0_st0.3_cosine_sb0.5,
v18,text_dag_adaptive_ss2.0_st0.3_cosine_sb1.0,v18/text_dag_adaptive_ss2.0_st0.3_cosine_sb1.0,4.1100,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_dag_adaptive_ss2.0_st0.3_cosine_sb1.0,
v18,text_dag_adaptive_ss2.0_st0.3_linear_sb0.5,v18/text_dag_adaptive_ss2.0_st0.3_linear_sb0.5,3.8000,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_dag_adaptive_ss2.0_st0.3_linear_sb0.5,
v18,text_dag_adaptive_ss2.0_st0.3_linear_sb1.0,v18/text_dag_adaptive_ss2.0_st0.3_linear_sb1.0,3.8000,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_dag_adaptive_ss2.0_st0.3_linear_sb1.0,
v18,text_dag_adaptive_ss2.0_st0.3_none_sb0.5,v18/text_dag_adaptive_ss2.0_st0.3_none_sb0.5,4.7500,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_dag_adaptive_ss2.0_st0.3_none_sb0.5,
v18,text_dag_adaptive_ss2.0_st0.3_step_sb0.5,v18/text_dag_adaptive_ss2.0_st0.3_step_sb0.5,3.8000,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_dag_adaptive_ss2.0_st0.3_step_sb0.5,
v18,text_dag_adaptive_ss2.0_st0.3_step_sb1.0,v18/text_dag_adaptive_ss2.0_st0.3_step_sb1.0,3.8000,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_dag_adaptive_ss2.0_st0.3_step_sb1.0,
v18,text_dag_adaptive_ss3.0_st0.2_cosine_sb0.5,v18/text_dag_adaptive_ss3.0_st0.2_cosine_sb0.5,3.8000,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_dag_adaptive_ss3.0_st0.2_cosine_sb0.5,
v18,text_dag_adaptive_ss3.0_st0.2_cosine_sb1.0,v18/text_dag_adaptive_ss3.0_st0.2_cosine_sb1.0,3.8000,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_dag_adaptive_ss3.0_st0.2_cosine_sb1.0,
v18,text_dag_adaptive_ss3.0_st0.2_linear_sb0.5,v18/text_dag_adaptive_ss3.0_st0.2_linear_sb0.5,3.8000,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_dag_adaptive_ss3.0_st0.2_linear_sb0.5,
v18,text_dag_adaptive_ss3.0_st0.2_linear_sb1.0,v18/text_dag_adaptive_ss3.0_st0.2_linear_sb1.0,3.8000,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_dag_adaptive_ss3.0_st0.2_linear_sb1.0,
v18,text_dag_adaptive_ss3.0_st0.2_none_sb0.5,v18/text_dag_adaptive_ss3.0_st0.2_none_sb0.5,4.1100,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_dag_adaptive_ss3.0_st0.2_none_sb0.5,
v18,text_dag_adaptive_ss3.0_st0.2_step_sb0.5,v18/text_dag_adaptive_ss3.0_st0.2_step_sb0.5,4.1100,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_dag_adaptive_ss3.0_st0.2_step_sb0.5,
v18,text_dag_adaptive_ss3.0_st0.2_step_sb1.0,v18/text_dag_adaptive_ss3.0_st0.2_step_sb1.0,4.4300,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_dag_adaptive_ss3.0_st0.2_step_sb1.0,
v18,text_dag_adaptive_ss3.0_st0.3_cosine_sb0.5,v18/text_dag_adaptive_ss3.0_st0.3_cosine_sb0.5,3.8000,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_dag_adaptive_ss3.0_st0.3_cosine_sb0.5,
v18,text_dag_adaptive_ss3.0_st0.3_cosine_sb1.0,v18/text_dag_adaptive_ss3.0_st0.3_cosine_sb1.0,3.8000,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_dag_adaptive_ss3.0_st0.3_cosine_sb1.0,
v18,text_dag_adaptive_ss3.0_st0.3_linear_sb0.5,v18/text_dag_adaptive_ss3.0_st0.3_linear_sb0.5,3.8000,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_dag_adaptive_ss3.0_st0.3_linear_sb0.5,
v18,text_dag_adaptive_ss3.0_st0.3_linear_sb1.0,v18/text_dag_adaptive_ss3.0_st0.3_linear_sb1.0,3.8000,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_dag_adaptive_ss3.0_st0.3_linear_sb1.0,
v18,text_dag_adaptive_ss3.0_st0.3_none_sb0.5,v18/text_dag_adaptive_ss3.0_st0.3_none_sb0.5,3.8000,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_dag_adaptive_ss3.0_st0.3_none_sb0.5,
v18,text_dag_adaptive_ss3.0_st0.3_step_sb0.5,v18/text_dag_adaptive_ss3.0_st0.3_step_sb0.5,3.8000,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_dag_adaptive_ss3.0_st0.3_step_sb0.5,
v18,text_dag_adaptive_ss3.0_st0.3_step_sb1.0,v18/text_dag_adaptive_ss3.0_st0.3_step_sb1.0,3.8000,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_dag_adaptive_ss3.0_st0.3_step_sb1.0,
v18,text_dag_adaptive_ss5.0_st0.2_cosine_sb0.5,v18/text_dag_adaptive_ss5.0_st0.2_cosine_sb0.5,3.4800,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_dag_adaptive_ss5.0_st0.2_cosine_sb0.5,
v18,text_dag_adaptive_ss5.0_st0.2_cosine_sb1.0,v18/text_dag_adaptive_ss5.0_st0.2_cosine_sb1.0,4.1100,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_dag_adaptive_ss5.0_st0.2_cosine_sb1.0,
v18,text_dag_adaptive_ss5.0_st0.2_linear_sb0.5,v18/text_dag_adaptive_ss5.0_st0.2_linear_sb0.5,3.8000,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_dag_adaptive_ss5.0_st0.2_linear_sb0.5,
v18,text_dag_adaptive_ss5.0_st0.2_linear_sb1.0,v18/text_dag_adaptive_ss5.0_st0.2_linear_sb1.0,3.8000,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_dag_adaptive_ss5.0_st0.2_linear_sb1.0,
v18,text_dag_adaptive_ss5.0_st0.2_none_sb0.5,v18/text_dag_adaptive_ss5.0_st0.2_none_sb0.5,3.4800,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_dag_adaptive_ss5.0_st0.2_none_sb0.5,
v18,text_dag_adaptive_ss5.0_st0.2_step_sb0.5,v18/text_dag_adaptive_ss5.0_st0.2_step_sb0.5,3.4800,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_dag_adaptive_ss5.0_st0.2_step_sb0.5,
v18,text_dag_adaptive_ss5.0_st0.2_step_sb1.0,v18/text_dag_adaptive_ss5.0_st0.2_step_sb1.0,5.0600,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_dag_adaptive_ss5.0_st0.2_step_sb1.0,
v18,text_dag_adaptive_ss5.0_st0.3_cosine_sb0.5,v18/text_dag_adaptive_ss5.0_st0.3_cosine_sb0.5,3.8000,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_dag_adaptive_ss5.0_st0.3_cosine_sb0.5,
v18,text_dag_adaptive_ss5.0_st0.3_cosine_sb1.0,v18/text_dag_adaptive_ss5.0_st0.3_cosine_sb1.0,4.1100,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_dag_adaptive_ss5.0_st0.3_cosine_sb1.0,
v18,text_dag_adaptive_ss5.0_st0.3_linear_sb0.5,v18/text_dag_adaptive_ss5.0_st0.3_linear_sb0.5,3.8000,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_dag_adaptive_ss5.0_st0.3_linear_sb0.5,
v18,text_dag_adaptive_ss5.0_st0.3_linear_sb1.0,v18/text_dag_adaptive_ss5.0_st0.3_linear_sb1.0,4.4300,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_dag_adaptive_ss5.0_st0.3_linear_sb1.0,
v18,text_dag_adaptive_ss5.0_st0.3_none_sb0.5,v18/text_dag_adaptive_ss5.0_st0.3_none_sb0.5,4.1100,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_dag_adaptive_ss5.0_st0.3_none_sb0.5,
v18,text_dag_adaptive_ss5.0_st0.3_step_sb0.5,v18/text_dag_adaptive_ss5.0_st0.3_step_sb0.5,3.8000,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_dag_adaptive_ss5.0_st0.3_step_sb0.5,
v18,text_dag_adaptive_ss5.0_st0.3_step_sb1.0,v18/text_dag_adaptive_ss5.0_st0.3_step_sb1.0,4.4300,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_dag_adaptive_ss5.0_st0.3_step_sb1.0,
v18,text_hybrid_ss2.0_st0.2_cosine_sb0.5,v18/text_hybrid_ss2.0_st0.2_cosine_sb0.5,49.6800,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_hybrid_ss2.0_st0.2_cosine_sb0.5,
v18,text_hybrid_ss2.0_st0.2_cosine_sb1.0,v18/text_hybrid_ss2.0_st0.2_cosine_sb1.0,46.5200,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_hybrid_ss2.0_st0.2_cosine_sb1.0,
v18,text_hybrid_ss2.0_st0.2_linear_sb0.5,v18/text_hybrid_ss2.0_st0.2_linear_sb0.5,49.6800,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_hybrid_ss2.0_st0.2_linear_sb0.5,
v18,text_hybrid_ss2.0_st0.2_linear_sb1.0,v18/text_hybrid_ss2.0_st0.2_linear_sb1.0,45.8900,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_hybrid_ss2.0_st0.2_linear_sb1.0,
v18,text_hybrid_ss2.0_st0.2_none_sb0.5,v18/text_hybrid_ss2.0_st0.2_none_sb0.5,55.3800,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_hybrid_ss2.0_st0.2_none_sb0.5,
v18,text_hybrid_ss2.0_st0.2_step_sb0.5,v18/text_hybrid_ss2.0_st0.2_step_sb0.5,51.2700,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_hybrid_ss2.0_st0.2_step_sb0.5,
v18,text_hybrid_ss2.0_st0.2_step_sb1.0,v18/text_hybrid_ss2.0_st0.2_step_sb1.0,47.7800,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_hybrid_ss2.0_st0.2_step_sb1.0,
v18,text_hybrid_ss2.0_st0.3_cosine_sb0.5,v18/text_hybrid_ss2.0_st0.3_cosine_sb0.5,50.6300,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_hybrid_ss2.0_st0.3_cosine_sb0.5,
v18,text_hybrid_ss2.0_st0.3_cosine_sb1.0,v18/text_hybrid_ss2.0_st0.3_cosine_sb1.0,45.8900,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_hybrid_ss2.0_st0.3_cosine_sb1.0,
v18,text_hybrid_ss2.0_st0.3_linear_sb0.5,v18/text_hybrid_ss2.0_st0.3_linear_sb0.5,50.9500,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_hybrid_ss2.0_st0.3_linear_sb0.5,
v18,text_hybrid_ss2.0_st0.3_linear_sb1.0,v18/text_hybrid_ss2.0_st0.3_linear_sb1.0,47.7800,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_hybrid_ss2.0_st0.3_linear_sb1.0,
v18,text_hybrid_ss2.0_st0.3_none_sb0.5,v18/text_hybrid_ss2.0_st0.3_none_sb0.5,58.8600,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_hybrid_ss2.0_st0.3_none_sb0.5,
v18,text_hybrid_ss2.0_st0.3_step_sb0.5,v18/text_hybrid_ss2.0_st0.3_step_sb0.5,52.2200,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_hybrid_ss2.0_st0.3_step_sb0.5,
v18,text_hybrid_ss2.0_st0.3_step_sb1.0,v18/text_hybrid_ss2.0_st0.3_step_sb1.0,49.6800,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_hybrid_ss2.0_st0.3_step_sb1.0,
v18,text_hybrid_ss3.0_st0.2_cosine_sb0.5,v18/text_hybrid_ss3.0_st0.2_cosine_sb0.5,40.8200,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_hybrid_ss3.0_st0.2_cosine_sb0.5,
v18,text_hybrid_ss3.0_st0.2_cosine_sb1.0,v18/text_hybrid_ss3.0_st0.2_cosine_sb1.0,31.3300,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_hybrid_ss3.0_st0.2_cosine_sb1.0,
v18,text_hybrid_ss3.0_st0.2_linear_sb0.5,v18/text_hybrid_ss3.0_st0.2_linear_sb0.5,40.5100,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_hybrid_ss3.0_st0.2_linear_sb0.5,
v18,text_hybrid_ss3.0_st0.2_linear_sb1.0,v18/text_hybrid_ss3.0_st0.2_linear_sb1.0,32.9100,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_hybrid_ss3.0_st0.2_linear_sb1.0,
v18,text_hybrid_ss3.0_st0.2_none_sb0.5,v18/text_hybrid_ss3.0_st0.2_none_sb0.5,48.1000,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_hybrid_ss3.0_st0.2_none_sb0.5,
v18,text_hybrid_ss3.0_st0.2_step_sb0.5,v18/text_hybrid_ss3.0_st0.2_step_sb0.5,42.0900,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_hybrid_ss3.0_st0.2_step_sb0.5,
v18,text_hybrid_ss3.0_st0.2_step_sb1.0,v18/text_hybrid_ss3.0_st0.2_step_sb1.0,36.7100,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_hybrid_ss3.0_st0.2_step_sb1.0,
v18,text_hybrid_ss3.0_st0.3_cosine_sb0.5,v18/text_hybrid_ss3.0_st0.3_cosine_sb0.5,43.3500,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_hybrid_ss3.0_st0.3_cosine_sb0.5,
v18,text_hybrid_ss3.0_st0.3_cosine_sb1.0,v18/text_hybrid_ss3.0_st0.3_cosine_sb1.0,33.8600,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_hybrid_ss3.0_st0.3_cosine_sb1.0,
v18,text_hybrid_ss3.0_st0.3_linear_sb0.5,v18/text_hybrid_ss3.0_st0.3_linear_sb0.5,41.7700,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_hybrid_ss3.0_st0.3_linear_sb0.5,
v18,text_hybrid_ss3.0_st0.3_linear_sb1.0,v18/text_hybrid_ss3.0_st0.3_linear_sb1.0,32.9100,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_hybrid_ss3.0_st0.3_linear_sb1.0,
v18,text_hybrid_ss3.0_st0.3_none_sb0.5,v18/text_hybrid_ss3.0_st0.3_none_sb0.5,50.0000,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_hybrid_ss3.0_st0.3_none_sb0.5,
v18,text_hybrid_ss3.0_st0.3_step_sb0.5,v18/text_hybrid_ss3.0_st0.3_step_sb0.5,43.9900,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_hybrid_ss3.0_st0.3_step_sb0.5,
v18,text_hybrid_ss3.0_st0.3_step_sb1.0,v18/text_hybrid_ss3.0_st0.3_step_sb1.0,38.6100,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_text_hybrid_ss3.0_st0.3_step_sb1.0,
